acc,brier,f1,roc_auc,log_loss,vars
0.7288446616617121,-0.2582745635715721,0.6265279396345156,0.6964728518376233,-7.574979324569107,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_C', 'Title_Mrs', 'Title_Other')"
0.6904499420567339,-0.29536871387397684,0.5682324024842497,0.6470904744719572,-8.96572539428084,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Port_S', 'Title_Master')"
0.7187433869098605,-0.2747425066099998,0.6140787355472785,0.6780232870386539,-8.644014813083315,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Port_S', 'Title_Miss')"
0.764535446163148,-0.23230009251536488,0.6853298696981857,0.735085284267958,-7.321392265429216,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Port_S', 'Title_Mr')"
0.695614450546682,-0.2928067402005451,0.5772938054695644,0.6509859447335437,-8.922903854539888,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Port_S', 'Title_Other')"
0.7375945986799013,-0.2527720230512308,0.6398039719744025,0.7029557154332413,-7.617615769349601,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Port_S', 'Title_Mrs')"
0.724015216405502,-0.26427446637118723,0.616292748526763,0.6848622762391492,-8.039877538710156,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Master', 'Title_Miss')"
0.769359349020003,-0.2233071280763042,0.686123339672304,0.7404862881601262,-6.814162681333474,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Master', 'Title_Mr')"
0.7004408726759712,-0.2820110301335434,0.5829810176381487,0.662458612246165,-8.274767087345921,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Master', 'Title_Other')"
0.7416312289010933,-0.24227848917946582,0.6430338437367175,0.7155251070055142,-6.984548285923859,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Master', 'Title_Mrs')"
0.772721570010581,-0.21992231544019356,0.6902484055642737,0.744311189109691,-6.6944004667257575,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Miss', 'Title_Mr')"
0.7838383634806267,-0.2091611221250055,0.7038990452839229,0.7566874041995056,-6.279531022495511,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Miss', 'Title_Mrs')"
0.7274950874187535,-0.2639142479811868,0.6232876228035198,0.685916269882847,-8.096028147948063,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Miss', 'Title_Other')"
0.7754214742782285,-0.21788197636011986,0.6947293522074423,0.7472051188023142,-6.628058116198067,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Mr', 'Title_Mrs')"
0.7885511664231368,-0.2049552484191492,0.713631625228847,0.7646712165838172,-6.182233115415855,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Mr', 'Title_Other')"
0.7435423489696176,-0.24275639779517189,0.6450330920462559,0.7142340442457613,-7.039312408163079,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_Q', 'Title_Mrs', 'Title_Other')"
0.7164992190255454,-0.2746610613953012,0.6103555917470802,0.6761552909036582,-8.54458870741054,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Master', 'Title_Miss')"
0.766328412354512,-0.22818509038053617,0.6857912960360226,0.7380803637605404,-7.100478014662018,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Master', 'Title_Mr')"
0.73433919484053,-0.2536247839531285,0.6341543598326893,0.7004101328304171,-7.577679192642516,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Master', 'Title_Mrs')"
0.6935917267093263,-0.29291840523346646,0.5753353893356158,0.6498151453063093,-8.866675381213732,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Master', 'Title_Other')"
0.7649813573839876,-0.22866786583498494,0.6827344365897162,0.737031672856106,-7.0982201716137,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Miss', 'Title_Mr')"
0.7793472565123192,-0.21627154743565696,0.6999906295162935,0.7496963235893317,-6.643469487010504,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Miss', 'Title_Mrs')"
0.7162770191968559,-0.27831836490937045,0.6120611371784703,0.6715840444397878,-8.736520986056934,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Miss', 'Title_Other')"
0.7689144455081374,-0.22648357027954136,0.6918118202978131,0.7414577255458931,-7.045744048934661,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Mr', 'Title_Mrs')"
0.7813704842041619,-0.21411061508900042,0.7083944527998909,0.7572491026282804,-6.615793948601104,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Mr', 'Title_Other')"
0.7352423540081625,-0.2550838321228742,0.6378333498280687,0.699993191616511,-7.670770939004953,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Port_S', 'Title_Mrs', 'Title_Other')"
0.7687940242857862,-0.21764007021067525,0.6838160603259767,0.7475645312130137,-6.412825660167447,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Miss', 'Title_Mr')"
0.7794591122083941,-0.20758830370175577,0.6971051473167382,0.7591017182970698,-6.017802926170843,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Miss', 'Title_Mrs')"
0.7232312188240038,-0.2616383115562263,0.615397031975524,0.6868517095658855,-7.789475025428184,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Miss', 'Title_Other')"
0.7727263566282059,-0.2148441867718124,0.6906437118745072,0.7515717955583495,-6.322976613169645,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Mr', 'Title_Mrs')"
0.7866435733360206,-0.2011711203833854,0.7096884109091335,0.7697822500844015,-5.857295450156531,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Mr', 'Title_Other')"
0.7349042676475034,-0.243665103328435,0.6318203151518034,0.7139552691727106,-6.819258781352592,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Master', 'Title_Mrs', 'Title_Other')"
0.7788990779462892,-0.20867747041949497,0.6982581851502131,0.7590601112934958,-6.1097651429245285,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.78597017181438,-0.20181171936839853,0.7087020116956233,0.7685493991004939,-5.873207015695873,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Miss', 'Title_Mr', 'Title_Other')"
0.7811447573940645,-0.206198449701948,0.6998470674670775,0.7610410579090947,-6.017378623953228,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Miss', 'Title_Mrs', 'Title_Other')"
0.7845092457298333,-0.20290617004104425,0.7066543768379525,0.7672976926390296,-5.904829424322349,"('Pclass', 'Age', 'family_size', 'is_cabin_notnull', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.6783347609210459,-0.3030729404616049,0.546636555811577,0.6347105922847375,-9.090708288180076,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Port_S', 'Title_Master')"
0.7111097395072303,-0.2783563629178286,0.5985500996709652,0.6716667287550883,-8.640211623391844,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Port_S', 'Title_Miss')"
0.7665596815639644,-0.22835295268832034,0.6862963957933884,0.7393241636495574,-7.082781153155881,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Port_S', 'Title_Mr')"
0.7289582808484909,-0.2603154608597648,0.6260445255218108,0.6928631590588947,-7.781404065406782,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Port_S', 'Title_Mrs')"
0.679457096790447,-0.3045463000206262,0.5506436383252701,0.6338873910057161,-9.20530202093584,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Port_S', 'Title_Other')"
0.7125661309013956,-0.27643690127200266,0.5999500980966969,0.673988783338572,-8.55650472264417,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Miss')"
0.7679049730437849,-0.22740388302483955,0.6874035434677056,0.7396279002083842,-7.051672415729465,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Mr')"
0.7304174434423338,-0.2580600145701057,0.6251377342100641,0.6942482489124824,-7.6643211372152935,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Mrs')"
0.6812553534539226,-0.30339461884702823,0.553191698499932,0.6355770265078756,-9.166298419768902,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Other')"
0.7658797299339951,-0.22926170608173907,0.6836348746612845,0.736463020524104,-7.110571510525825,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Mr')"
0.7791243009018994,-0.2164401006350345,0.6990653807053704,0.7511110839474268,-6.636303654115492,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Mrs')"
0.7118919735980249,-0.2799688184303336,0.6025017076100607,0.6708849889599026,-8.762438823626322,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Other')"
0.770375875447171,-0.2248597055661467,0.6908598017828009,0.7427404005479302,-6.966228318743835,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Mr', 'Title_Mrs')"
0.7821592684032851,-0.2132443223450194,0.7071481664963273,0.7575889009185206,-6.573939987808275,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Mr', 'Title_Other')"
0.7297430342117196,-0.2609404840505198,0.6260457181440406,0.6917296262665067,-7.8401374602284175,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_Q', 'Title_Mrs', 'Title_Other')"
0.7103249861440016,-0.2787450581758523,0.5981431447753188,0.6715889319627314,-8.634098302414417,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Master', 'Title_Miss')"
0.7655469340454476,-0.2297664166374397,0.6850500392667127,0.7374505640345056,-7.115241920234821,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Master', 'Title_Mr')"
0.7286212021968057,-0.26045683150175686,0.6252741895153007,0.692390619603643,-7.781847682386724,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Master', 'Title_Mrs')"
0.6790089182244169,-0.30503560645437455,0.5510640024102363,0.6339361090738347,-9.224269195116566,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Master', 'Title_Other')"
0.7659928452662872,-0.22884814455500443,0.6840106554472708,0.7375649871748603,-7.073466336176954,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Mr')"
0.7774406711341764,-0.2183192953084938,0.698880355185823,0.7501124906382302,-6.688033650719338,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Mrs')"
0.7097639441729229,-0.28167285118069485,0.6005190918171881,0.669472139761037,-8.802767264514909,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Other')"
0.7700370333047817,-0.22582271466915546,0.6921129395308915,0.7431960829966977,-6.990131690718478,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Mr', 'Title_Mrs')"
0.7799135889555097,-0.21609171021467058,0.7047323802477012,0.7543620802725681,-6.6495633384360415,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Mr', 'Title_Other')"
0.7290691288355923,-0.2616977449722183,0.6267585301414089,0.6911006356302168,-7.874493187945438,"('Pclass', 'Age', 'family_size', 'Port_C', 'Port_S', 'Title_Mrs', 'Title_Other')"
0.7659933491207739,-0.22599257199610284,0.6830095446462987,0.7406253720454643,-6.826745035960135,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Mr')"
0.7765417947296821,-0.2152789387948078,0.6948428526030583,0.752676891853611,-6.4012987965995505,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Mrs')"
0.7088640600594548,-0.278224872110417,0.5963898692347842,0.6708039519280395,-8.511489068420039,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Other')"
0.7653219630170807,-0.2268283094151362,0.6828298925690569,0.7394524790742616,-6.871711662005998,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Mr', 'Title_Mrs')"
0.7802476444802741,-0.21153762996049771,0.7029491035177176,0.7592046706015204,-6.333856859678365,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Mr', 'Title_Other')"
0.7253693253388421,-0.2594394171459299,0.6171926916109026,0.6923487002176976,-7.5073698617766995,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Master', 'Title_Mrs', 'Title_Other')"
0.7721698493475084,-0.21972105782939416,0.6909189256555648,0.7478518919506242,-6.627431772927791,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.780811205723787,-0.21107192319947526,0.7036365915178932,0.7597158445771585,-6.318191388024099,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Miss', 'Title_Mr', 'Title_Other')"
0.7758694009170151,-0.21615843507356836,0.6953043522911565,0.7520249323818282,-6.4856457213903935,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Miss', 'Title_Mrs', 'Title_Other')"
0.7784544263616667,-0.21367081638292557,0.7009178386338168,0.7567009472364832,-6.418087347460892,"('Pclass', 'Age', 'family_size', 'Port_C', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.7116702776238222,-0.2777926540348731,0.5989319868128086,0.6724162233165305,-8.63140346341525,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Master', 'Title_Miss')"
0.7676805058699048,-0.22795214726330043,0.6875466607768251,0.7391365712445236,-7.103004046738502,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Master', 'Title_Mr')"
0.7299702725852775,-0.2594130644852823,0.6266231508460819,0.6932599234760203,-7.750409470285552,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Master', 'Title_Mrs')"
0.6815916763238776,-0.30361079237091804,0.5533831004786701,0.6350593681726989,-9.20616024173515,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Master', 'Title_Other')"
0.7645339345996877,-0.2299723949229191,0.6808580150862683,0.7356325587802731,-7.137195584765491,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Miss', 'Title_Mr')"
0.7791245528291428,-0.21643347153370782,0.6995502733890757,0.7517591240875912,-6.629252995683119,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Miss', 'Title_Mrs')"
0.7107724089283014,-0.280970726554728,0.6008037771469554,0.669936922044106,-8.818535210750346,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Miss', 'Title_Other')"
0.7702625081876354,-0.22576317273723084,0.6911107968943306,0.7419355502780396,-7.014950370749503,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Mr', 'Title_Mrs')"
0.7805890058950975,-0.21447385809130065,0.7052811679401482,0.7568413990073614,-6.623431008849659,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Mr', 'Title_Other')"
0.7299687610218171,-0.2611161158845222,0.6270413268776546,0.6911885431339907,-7.8657863383864,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Port_S', 'Title_Mrs', 'Title_Other')"
0.7720524512520783,-0.2180974634009049,0.6889170845437089,0.747004092015041,-6.547238039347457,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Miss', 'Title_Mr')"
0.7858560487731143,-0.20615790349783625,0.705739188496205,0.7608115014920622,-6.079327184725985,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Miss', 'Title_Mrs')"
0.7158225424497403,-0.2722208279605104,0.6060793546230163,0.6751484650578004,-8.287339872608765,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Miss', 'Title_Other')"
0.7735148889000857,-0.2181532490614547,0.6914506053872089,0.7465261140021032,-6.561653517976768,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Mr', 'Title_Mrs')"
0.7854103894795182,-0.20650090137946525,0.7086591040359398,0.7624248342045115,-6.1656691084055115,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Mr', 'Title_Other')"
0.739054265128231,-0.24556025889299343,0.6381862525875619,0.7101740939941095,-7.05105835722682,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Master', 'Title_Mrs', 'Title_Other')"
0.7806975865370082,-0.21123717627102803,0.7012053748800632,0.7556893153587353,-6.314257856222805,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.78765506121832,-0.20447767941452016,0.712444016496877,0.7653086376636127,-6.110164365035137,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Miss', 'Title_Mr', 'Title_Other')"
0.7844001612334358,-0.2077615385306411,0.7054200670154958,0.7591000904162641,-6.211908319986959,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Miss', 'Title_Mrs', 'Title_Other')"
0.7863097697384995,-0.205815704344369,0.7104045704018893,0.7637288268780777,-6.135235479672915,"('Pclass', 'Age', 'family_size', 'Port_Q', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.7662160528039503,-0.2270956746891804,0.6833524681475015,0.7382481286161655,-6.955456387569993,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Miss', 'Title_Mr')"
0.7790104297878773,-0.21455124574852147,0.6986681075845862,0.7531071684963349,-6.467952597598919,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Miss', 'Title_Mrs')"
0.7092023983473572,-0.2814870380697071,0.5996632428073414,0.6673031137343469,-8.742355912178336,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Miss', 'Title_Other')"
0.7683523958280849,-0.22541863547810453,0.6877994295434731,0.7409433481957493,-6.914980227968897,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Mr', 'Title_Mrs')"
0.7824930720008061,-0.21154740911831857,0.7084453848213789,0.759850128251396,-6.434451838674903,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Mr', 'Title_Other')"
0.7301939839774274,-0.258666081617147,0.6273090709020374,0.6930549404921282,-7.717097869549704,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Master', 'Title_Mrs', 'Title_Other')"
0.7740776943618682,-0.21918915804998745,0.694734871932279,0.7485836893716262,-6.6909187441431826,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.7830551216808586,-0.21032396100633166,0.7081793921737636,0.7607822617259805,-6.377560320625928,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Miss', 'Title_Mr', 'Title_Other')"
0.7784536705799365,-0.21558702157923149,0.7001562865012988,0.7524354629661968,-6.574060989055032,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Miss', 'Title_Mrs', 'Title_Other')"
0.7824925681463193,-0.2112023270342228,0.70734060780405,0.7595580138690011,-6.4157183768703,"('Pclass', 'Age', 'family_size', 'Port_S', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.7759815085403337,-0.20958346579194545,0.6943478082962982,0.7582800478856953,-6.073748997186966,"('Pclass', 'Age', 'family_size', 'Title_Master', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.7839524865218925,-0.2020186948950809,0.7062882919029521,0.7689350458096137,-5.806670373308367,"('Pclass', 'Age', 'family_size', 'Title_Master', 'Title_Miss', 'Title_Mr', 'Title_Other')"
0.7833909406963268,-0.2020688354144989,0.7056665220677347,0.7690576471592606,-5.788952701377255,"('Pclass', 'Age', 'family_size', 'Title_Master', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.7819312742479971,-0.20344857073298278,0.7019701381117054,0.7662947822442636,-5.821230672153834,"('Pclass', 'Age', 'family_size', 'Title_Master', 'Title_Miss', 'Title_Mrs', 'Title_Other')"
0.7821572529853378,-0.2030271748638174,0.7033779770294311,0.7673614361051935,-5.820113542511682,"('Pclass', 'Age', 'family_size', 'Title_Miss', 'Title_Mr', 'Title_Mrs', 'Title_Other')"
0.6968488940394014,-0.27134192904878013,0.5608833010067319,0.6617187763148193,-7.0775902778580555,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Port_S', 'Title_Master')"
0.7720587494331637,-0.21526037644256676,0.6885727035039032,0.7498125958004943,-6.290470819653788,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Port_S', 'Title_Mr')"
0.7219914848591726,-0.2574067100039969,0.6059239798844374,0.6859937465317796,-7.273493845190933,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Port_S', 'Title_Miss')"
0.7408489948102988,-0.24267015735110892,0.6294594499688657,0.7012062887810103,-6.6745535191599785,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Port_S', 'Title_Mrs')"
0.6971874842545474,-0.2728443980996245,0.5598761205301998,0.6581748274135905,-7.174820043871128,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Port_S', 'Title_Other')"
0.7227787574948354,-0.2567954235419398,0.6079924368995957,0.6873499885524472,-7.2467548224567455,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Miss')"
0.7750881745351942,-0.21489137181368295,0.6918773636581101,0.7487488057680144,-6.346318061987307,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Mr')"
0.7401733259434675,-0.24413688362183178,0.6290087982233852,0.6991883297050412,-6.767670998469006,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Mrs')"
0.6979712299088022,-0.27303461869615386,0.5610392821214373,0.6582095930492011,-7.2215469823927565,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Master', 'Title_Other')"
0.7723915453217111,-0.21800367752836403,0.6887700296297894,0.7446748506967485,-6.508103722837492,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Mr')"
0.7246893737088729,-0.2605694870024124,0.6128018759732733,0.6818055118996341,-7.5107412946568886,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Other')"
0.7804708520179371,-0.20984758063998843,0.6940254400055187,0.7508715681595052,-6.18245885017066,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Miss', 'Title_Mrs')"
0.7768821484355317,-0.213167188267891,0.6934376078163533,0.7496206552656803,-6.316640143826808,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Mr', 'Title_Mrs')"
0.7859767219227087,-0.20238555705298586,0.7057401038302004,0.7645585571426909,-5.883875294324566,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Mr', 'Title_Other')"
0.7412956618128685,-0.24536188264211473,0.627664892643421,0.6944803354326983,-6.8499242481616465,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_Q', 'Title_Mrs', 'Title_Other')"
0.7235632589308207,-0.2563483707338964,0.60865237614359,0.6876201507972542,-7.224043522380724,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Master', 'Title_Miss')"
0.7721706051292385,-0.217066642663814,0.6891320940734296,0.7473687722402668,-6.402161399938914,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Master', 'Title_Mr')"
0.741746611578576,-0.24340906886980407,0.6299887190654243,0.6991550619526034,-6.733426252305482,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Master', 'Title_Mrs')"
0.696514838514637,-0.27575816185585106,0.5605889696071338,0.6552384253600159,-7.357268776020388,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Master', 'Title_Other')"
0.7681286844359348,-0.22230077156917188,0.6829345919626766,0.7390507359418232,-6.644717122060205,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Mr')"
0.780132009875548,-0.20952867317104334,0.6945545278831934,0.7519483075084304,-6.178030033590618,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Mrs')"
0.723565778203255,-0.26068434349496294,0.6105976876966228,0.6815888252482567,-7.492989699802467,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Miss', 'Title_Other')"
0.7752012898674863,-0.21439413725082868,0.6921553940665283,0.7488874414525586,-6.355596794193229,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Mr', 'Title_Mrs')"
0.7864264120521994,-0.20246125557975372,0.7076049948804244,0.7651495477246533,-5.891150049273328,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Mr', 'Title_Other')"
0.7425333803597521,-0.244928690501682,0.63077181166726,0.6958550526393401,-6.841322802320592,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Port_S', 'Title_Mrs', 'Title_Other')"
0.7631871315564066,-0.21989151785787553,0.6716572373969911,0.7404870487432914,-6.276290859871679,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Mr')"
0.7755328261198166,-0.20666741762871976,0.6854915782412523,0.7556082142981874,-5.779657841912997,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Mrs')"
0.7177321509548042,-0.2591258432822898,0.5989236933047006,0.6815461219959874,-7.148436072876588,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Miss', 'Title_Other')"
0.7688043533027662,-0.21483903476499275,0.6814760391700598,0.748573464184682,-6.130177052811426,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Mr', 'Title_Mrs')"
0.7776714364891419,-0.2049088963709728,0.6927903851675073,0.7621493653399146,-5.728551219742004,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Mr', 'Title_Other')"
0.7716093112309165,-0.21203005649791634,0.6849261690106548,0.7521022848539175,-6.02964573594989,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Miss', 'Title_Mr', 'Title_Mrs')"
0.7306361162896156,-0.24857763456322543,0.6084781215741183,0.6885934547161977,-6.617714312314855,"('Pclass', 'Age', 'is_cabin_notnull', 'Port_C', 'Title_Master', 'Title_Mrs', 'Title_Other')"
